time,ceiling_price,floor_price,reference_price,open_price,close_price,match_price,price_change,percent_price_change,highest_price,lowest_price,average_price,total_match_volume,total_match_value,total_deal_volume,total_deal_value,total_volume,total_value,foreign_net_trading_volume,foreign_net_trading_value,foreign_buy_value_matched,foreign_buy_volume_matched,foreign_sell_value_matched,foreign_sell_volume_matched,foreign_buy_value_deal,foreign_buy_volume_deal,foreign_sell_value_deal,foreign_sell_volume_deal,foreign_buy_value_total,foreign_buy_volume_total,foreign_sell_value_total,foreign_sell_volume_total,foreign_total_room,foreign_current_room,foreign_holding_volume,total_trade,total_buy_trade,total_buy_trade_volume,total_sell_trade,total_sell_trade_volume,reference_price_adjusted,open_price_adjusted,close_price_adjusted,price_change_adjusted,percent_price_change_adjusted,highest_price_adjusted,lowest_price_adjusted,unmatched_buy_trade_volume,unmatched_sell_trade_volume,dif_volume_buy_sell,average_volume_buy_order,average_volume_sell_order,year,month,dayofweek
2018-12-26,-0.4805194805194805,-0.48258706467661694,-0.48148148148148145,-0.45622119815668205,-0.49074074074074076,-0.49074074074074076,0.0,0.0,-0.4594594594594595,-0.5118483412322274,-0.5017046185291258,-0.39887925653651435,-0.342810764071444,0.0,0.0,-0.46862937018538897,-0.39113294966103646,0.011982881597717546,0.010438622279035218,-0.16338677389145206,-0.1813765182186235,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23043656889331318,-0.2615716245345875,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21411177607512502,-0.13153721073933633,0.0,-0.20968572900566718,-0.4057379614780204,-0.24723247232472326,-0.3428169276767865,-0.31923957478077847,-0.3096641708808094,-0.3226752601944453,0.0,0.0,-0.31107408168781797,-0.33988505299953015,-0.357278789023345,-0.26990994807663893,-0.1754760375442886,-0.14247386553851804,0.7415288842933535,-0.4,1.2,0.0
2018-12-27,-0.4805194805194805,-0.48258706467661694,-0.48148148148148145,-0.4009216589861751,-0.4444444444444444,-0.4444444444444444,0.9090909090909091,0.02,-0.42792792792792794,-0.43601895734597157,-0.4507761154143953,-0.21352937096886054,-0.216584931760298,0.0,0.0,-0.2918802378735292,-0.2690879708443691,0.0019971469329529245,0.0017468246114594845,-0.1671801657058249,-0.1866902834008097,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23327826788411368,-0.2656868508720361,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21417593361181778,-0.1315182553800199,0.0,-0.18650180319422976,-0.1617310044175398,-0.1875768757687577,-0.23514806763144244,-0.31923957478077264,-0.2819661141467425,-0.29933610441324976,0.0,0.0,-0.29501331629605937,-0.3023976166998465,-0.050677687871348256,-0.24676606767166026,0.6257795827031059,1.1244777968066653,0.8078050069882055,-0.4,1.2,0.5
2018-12-28,-0.43722943722943725,-0.43283582089552236,-0.4351851851851852,-0.4423963133640553,-0.4166666666666667,-0.4166666666666667,0.5454545454545454,0.0117647059,-0.43243243243243246,-0.41232227488151657,-0.3671812099370676,-0.3980026354116097,-0.3388174748377234,0.0,0.0,-0.33552389316854314,-0.2912747644186495,-0.04450784593437946,-0.039156563257099514,-0.16794253851242794,-0.18775303643724697,-0.14067373389414384,-0.1532139737250545,0.0,0.0,0.0,0.0,0.49692992242207884,0.7133058984910837,0.4829272292071496,0.6162255849610025,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.28026790314270994,-0.3274032674951033,-0.24723247232472326,-0.41174516397885497,-0.2960209358209578,-0.3027396566972956,-0.2853326109445347,0.0,0.0,-0.2973077113520258,-0.2906827928561917,-0.18209683745660038,-0.42558196398707604,0.8176035472307979,1.8322101309661427,-0.12651295002938612,-0.4,1.2,1.0
2019-01-02,-0.4069264069264069,-0.4079601990049751,-0.4074074074074074,-0.43317972350230416,-0.4166666666666667,-0.4166666666666667,0.0,0.0,-0.42342342342342343,-0.3981042654028436,-0.422613471840623,-0.49623968375060684,-0.4044735624213411,0.0,0.0,-0.5614720011851351,-0.45075335208261824,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.32921174652241114,-0.5226172229195776,-0.26629766297662977,-0.4537379718726869,-0.2820897524450676,-0.2981233139082826,-0.2853326109445347,0.0,0.0,-0.29271892124009313,-0.2836538985500049,-0.49291078925577814,-0.40403331149701677,-0.1373101547769513,0.7263076878407063,-0.41377267536256224,-0.2,-1.0,0.0
2019-01-03,-0.4069264069264069,-0.4079601990049751,-0.4074074074074074,-0.43317972350230416,-0.4583333333333333,-0.4583333333333333,-0.8181818181818182,-0.0174418605,-0.4594594594594595,-0.4549763033175355,-0.4796230570888464,-0.3487398571329496,-0.30864919486034526,0.0,0.0,-0.42081657919241516,-0.35810288034499116,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.2704791344667697,-0.38363412831839844,-0.21894218942189422,-0.34757280987544953,-0.2820897524450616,-0.2981233139082826,-0.30633785114760415,0.0,0.0,-0.31107408168781797,-0.3117694757747644,-0.3731641413774569,-0.33966194243842357,0.0002693574788139983,0.919213372793871,0.19668214127073655,-0.2,-1.0,0.5
2019-01-04,-0.45021645021645024,-0.44776119402985076,-0.44907407407407407,-0.4792626728110599,-0.4444444444444444,-0.4444444444444444,0.2727272727272727,0.0059171598,-0.4594594594594595,-0.4928909952606635,-0.48155060579681397,-0.47182744989250297,-0.389797495785003,0.0,0.0,-0.5381925632777449,-0.4365633862970988,0.04450784593437946,0.03838814416618326,-0.15118866579031023,-0.16406882591093117,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.22129874364959495,-0.24816774446404077,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2139483271125982,-0.13158550177378536,0.0,-0.2782071097372488,-0.4827464254713602,-0.26814268142681424,-0.45688524685709625,-0.3029865275088997,-0.3212050278533422,-0.29933610441324976,0.0,0.0,-0.31107408168781797,-0.3305131939246123,-0.4351221000334123,-0.43986056138946966,0.14108115948034727,-0.018497071659797564,-0.4329696479308123,-0.2,-1.0,1.0
2019-01-07,-0.43722943722943725,-0.43283582089552236,-0.4351851851851852,-0.43317972350230416,-0.46296296296296297,-0.46296296296296297,-0.36363636363636365,-0.0078431373,-0.42342342342342343,-0.44549763033175355,-0.4680247689082773,-0.48022192939871006,-0.39494213483428536,0.0,0.0,-0.5461975154490816,-0.4415376245516056,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.2787223080886141,-0.4799197162964947,-0.2570725707257073,-0.3478088554992802,-0.2960209358209636,-0.2981233139082826,-0.30867176672573027,0.0,0.0,-0.2927189212400989,-0.3070835462373085,-0.4177695134883856,-0.18525826347673385,-0.6163106313324908,0.022302326122546724,0.8978798771935345,-0.2,-1.0,-1.0
2019-01-08,-0.45454545454545453,-0.4527363184079602,-0.4537037037037037,-0.45161290322580644,-0.4861111111111111,-0.4861111111111111,-0.45454545454545453,-0.0098814229,-0.4369369369369369,-0.44075829383886256,-0.4697571360736531,-0.5418073375407448,-0.43573489602108806,0.0,0.0,-0.6049251883518157,-0.4809792474251597,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.3168469860896445,-0.5634044420637558,-0.28413284132841327,-0.4484400589822645,-0.30530839140488836,-0.3073559994863087,-0.32034134461632524,0.0,0.0,-0.29960210640799206,-0.30474058146857763,-0.5250664613507271,-0.3384524458635871,-0.4368771108302426,-0.5265535573407469,-0.01265629055955357,-0.2,-1.0,-0.5
2019-01-09,-0.47619047619047616,-0.47761194029850745,-0.47685185185185186,-0.47465437788018433,-0.4675925925925926,-0.4675925925925926,0.36363636363636365,0.0079840319,-0.46846846846846846,-0.44075829383886256,-0.46128343540211353,-0.4823025175116166,-0.3961080586981454,64500.0,1628.625,-0.5140560187928553,-0.4197154440505132,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.05914619233145682,-0.013717421124828532,-0.056523542253196626,-0.017665488967402172,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.2993302421432251,-0.49061668081096865,-0.2785977859778598,-0.43619482797810893,-0.3169177108847959,-0.3188968564588357,-0.3110056823038445,0.0,0.0,-0.3156628717997447,-0.30474058146857763,-0.4391243081482342,-0.3810986413103882,-0.05656507055093964,0.2960798962213224,0.07538250358325638,-0.2,-1.0,0.0
2019-01-10,-0.4588744588744589,-0.4577114427860697,-0.4583333333333333,-0.45161290322580644,-0.46296296296296297,-0.46296296296296297,0.09090909090909091,0.001980198,-0.47297297297297297,-0.4265402843601896,-0.46303430868087575,-0.5020042998821,-0.4092538502631672,0.0,0.0,-0.5669691230000846,-0.4553753071746246,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.29778464708912933,-0.5378640275442803,-0.2945879458794588,-0.45826946502153554,-0.3076302553008712,-0.3073559994863087,-0.30867176672573027,0.0,0.0,-0.31795726685571096,-0.29771168716239066,-0.5196841814721734,-0.40740682626791197,-0.20299193999544166,-0.4172412360911248,0.04767551439055461,-0.2,-1.0,0.5
2019-01-11,-0.45454545454545453,-0.4527363184079602,-0.4537037037037037,-0.45161290322580644,-0.44907407407407407,-0.44907407407407407,0.2727272727272727,0.0059288538,-0.46396396396396394,-0.44549763033175355,-0.45842732049078583,-0.4397863929537416,-0.36779068285464506,0.0,0.0,-0.5076383010242953,-0.4152854832820696,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.270994332818135,-0.4363477368578998,-0.29274292742927427,-0.43517487775168,-0.30530839140488836,-0.3073559994863087,-0.30167001999136983,0.0,0.0,-0.3133684767437842,-0.3070835462373085,-0.3726266397431614,-0.42890971402270717,0.28464869568820833,0.36924712383518565,0.43951432903359894,-0.2,-1.0,1.0
2019-01-14,-0.44155844155844154,-0.43781094527363185,-0.4398148148148148,-0.45161290322580644,-0.44907407407407407,-0.44907407407407407,0.0,0.0,-0.4594594594594595,-0.4312796208530806,-0.4511681981448018,-0.5417574034260351,-0.43550171124831605,0.0,0.0,-0.6048775713197325,-0.4807537862011594,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.336424523441525,-0.5506003530159632,-0.3025830258302583,-0.48189151226563,-0.2983427997169404,-0.3073559994863087,-0.30167001999136983,0.0,0.0,-0.31107408168782374,-0.3000546519311215,-0.49631012391591733,-0.41355891425126934,-0.1168182665810248,0.35481578908787564,-0.2368135118821749,-0.2,-1.0,-1.0
2019-01-15,-0.44155844155844154,-0.43781094527363185,-0.4398148148148148,-0.4608294930875576,-0.46296296296296297,-0.46296296296296297,-0.2727272727272727,-0.0058939096,-0.46396396396396394,-0.4265402843601896,-0.4604516186282977,-0.48872737360427215,-0.40037825484953277,0.0,0.0,-0.55430828324727,-0.4467936893361128,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.28593508500772796,-0.5261828777577355,-0.27613776137761376,-0.4100491324594788,-0.2983427997169404,-0.3119723422753219,-0.30867176672573027,0.0,0.0,-0.3133684767437842,-0.29771168716239066,-0.510771823292706,-0.3148705315639379,-0.47083687296686905,-0.42474767931525775,0.4423538892120475,-0.2,-1.0,-0.5
2019-01-16,-0.45454545454545453,-0.4527363184079602,-0.4537037037037037,-0.45161290322580644,-0.46296296296296297,-0.46296296296296297,0.0,0.0,-0.46846846846846846,-0.4265402843601896,-0.47348766475185394,-0.52057979055413,-0.421583495123487,80000.0,2000.0,-0.5423564081943621,-0.4391139163936023,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.3091190108191654,-0.5433528772091732,-0.2853628536285363,-0.37857929675888957,-0.30530839140488836,-0.3073559994863087,-0.30867176672573027,0.0,0.0,-0.3156628717997505,-0.29771168716239066,-0.5077211383412991,-0.20673499995423528,-0.8048401466962269,-0.31243811606412664,1.234684761490911,-0.2,-1.0,0.0
2019-01-17,-0.45454545454545453,-0.4527363184079602,-0.4537037037037037,-0.45161290322580644,-0.4675925925925926,-0.4675925925925926,-0.09090909090909091,-0.0019762846,-0.4774774774774775,-0.44549763033175355,-0.47468086233723633,-0.5068479090089465,-0.41270789970985255,0.0,0.0,-0.5715879751121645,-0.45871495155512915,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.3235445646573931,-0.5566087234310312,-0.2890528905289053,-0.45647435262302055,-0.30530839140488836,-0.3073559994863087,-0.3110056823038445,0.0,0.0,-0.3202516619116832,-0.3070835462373026,-0.5555369931868036,-0.3976720132953094,-0.3361166939477446,-0.2474126417798144,-0.04780595178022939,-0.2,-1.0,0.5
2019-01-18,-0.4588744588744589,-0.4577114427860697,-0.4583333333333333,-0.4792626728110599,-0.48148148148148145,-0.48148148148148145,-0.2727272727272727,-0.0059405941,-0.49099099099099097,-0.4549763033175355,-0.3702348838005927,-0.5361093002288647,-0.43212053204312195,128080.0,3458.16,-0.5317272284771015,-0.42875453680384806,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,0.13710867774268845,0.23546933176562806,0.1295793585264065,0.1942537164189054,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.3091190108191654,-0.5711391702511447,-0.2976629766297663,-0.42686665462154016,-0.30763025530086513,-0.3212050278533422,-0.31800742903820495,0.0,0.0,-0.32713484707957635,-0.3117694757747705,-0.5499368072402923,-0.2967673098573317,-0.6399312102438721,-0.7774847289712139,0.753040841458593,-0.2,-1.0,1.0
2019-01-21,-0.47186147186147187,-0.472636815920398,-0.4722222222222222,-0.4792626728110599,-0.44907407407407407,-0.44907407407407407,0.6363636363636364,0.0139442231,-0.46396396396396394,-0.44549763033175355,-0.46970962857147913,-0.4006491434912269,-0.3423443945259,0.0,0.0,-0.47031712943367476,-0.39068202721303585,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.26532715095311693,-0.4056314758584193,-0.2773677736777368,-0.4126106645995675,-0.31459584698881915,-0.3212050278533422,-0.30167001999136983,0.0,0.0,-0.3133684767437842,-0.3070835462373085,-0.35472202449264206,-0.4244051565088568,0.32144707125541305,0.5803921498303676,0.43085580069904006,-0.2,-1.0,-1.0
2019-01-22,-0.44155844155844154,-0.43781094527363185,-0.4398148148148148,-0.45161290322580644,-0.42592592592592593,-0.42592592592592593,0.45454545454545453,0.0098231827,-0.44144144144144143,-0.41706161137440756,-0.44009718195118275,-0.3240335668215549,-0.2895134694447426,0.0,0.0,-0.3972567298738678,-0.3396009686504658,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.211231324059763,-0.259065314406859,-0.22693726937269373,-0.37076064973743567,-0.2983427997169404,-0.3073559994863087,-0.2900004421007751,0.0,0.0,-0.3018965014639585,-0.29302575762492866,-0.12510713715007918,-0.42079628024231774,0.9650042475602428,0.8682569615143179,0.06177415987897628,-0.2,-1.0,-0.5
2019-01-23,-0.4199134199134199,-0.4129353233830846,-0.4166666666666667,-0.41935483870967744,-0.3888888888888889,-0.3888888888888889,0.7272727272727273,0.0155642023,-0.3783783783783784,-0.38388625592417064,-0.40262684960770556,-0.4250669255842985,-0.35556305633241303,0.0,0.0,-0.49360185812240753,-0.4034628603485534,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.2534775888717156,-0.3028309040629104,-0.22693726937269373,-0.36745892514730993,-0.286733480237027,-0.2911987997247628,-0.2713291174758136,0.0,0.0,-0.26977497068044154,-0.2766250042438118,-0.09135348722344089,-0.29433524106901193,0.6605059776640491,1.3114593509809913,0.09797320612521156,-0.2,-1.0,0.0
2019-01-24,-0.38095238095238093,-0.3781094527363184,-0.37962962962962965,-0.3686635944700461,-0.39814814814814814,-0.39814814814814814,-0.18181818181818182,-0.0038314176,-0.38738738738738737,-0.3696682464454976,-0.39480829123106187,-0.49769332131215754,-0.40480876553220085,0.0,0.0,-0.5628581858968933,-0.4510774525921187,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.29057187017001546,-0.5374574460876216,-0.25153751537515373,-0.46952680137780706,-0.2681585690691775,-0.2658089143852026,-0.27599694863206004,0.0,0.0,-0.2743637607923683,-0.26959610993761896,-0.5244127431468542,-0.437742307928675,-0.1203406336116694,-0.5099228439809143,-0.8121951529734368,-0.2,-1.0,0.5
2019-01-25,-0.38961038961038963,-0.3880597014925373,-0.3888888888888889,-0.4009216589861751,-0.37962962962962965,-0.37962962962962965,0.36363636363636365,0.0076923077,-0.35585585585585583,-0.41706161137440756,-0.43434993460685767,-0.33195644635550314,-0.29069396735690084,0.0,0.0,1.6056849445526116,1.0247071717549054,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.21638330757341576,-0.22517061900413357,-0.13960639606396064,-0.34290726612541306,-0.2728022968611429,-0.2819661141467425,-0.2666612863195793,0.0,0.0,-0.2583029954006099,-0.29302575762492866,-0.03843863038772753,-0.34897179715500254,0.9846051840954768,1.1851042756807593,-0.5309546910944588,-0.2,-1.0,1.0
2019-01-28,-0.3722943722943723,-0.3681592039800995,-0.37037037037037035,-0.3870967741935484,-0.3472222222222222,-0.3472222222222222,0.6363636363636364,0.0133587786,-0.35585585585585583,-0.35071090047393366,-0.3603858164210008,-0.3269574866495596,-0.2857825130803905,20000.0,528.0,-0.38946340895623466,-0.3285533686744506,-0.112981455064194,-0.10285988393000103,-0.16794253851242794,-0.18775303643724697,-0.11603918060762931,-0.12268143536855318,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.1903001300711816,-0.19305379641357243,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.24368882019577537,-0.33506377843246715,-0.18880688806888068,-0.3620444465167243,-0.26351484127721214,-0.27504159996322886,-0.2503238772727442,0.0,0.0,-0.2583029954006099,-0.2602242508627072,-0.29235004430756717,-0.3977962318624547,0.41503843524024614,0.8248584816015839,-0.29271839594151844,-0.2,-1.0,-1.0
2019-01-29,-0.33766233766233766,-0.3383084577114428,-0.33796296296296297,-0.33640552995391704,-0.35648148148148145,-0.35648148148148145,-0.18181818181818182,-0.0037664783,-0.36486486486486486,-0.33649289099526064,-0.3635009162737397,-0.4343491226853457,-0.36027047393274786,0.0,0.0,-0.5024533353085584,-0.40801435880805964,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.2782071097372488,-0.4348666186943572,-0.26752767527675275,-0.41017735477365846,-0.2472617940053394,-0.24965171462366265,-0.25499170842898455,0.0,0.0,-0.2628917855125426,-0.2531953565565082,-0.3764109417900257,-0.37923536280320774,0.11642459026583511,0.5297900112641234,0.24889410400212056,-0.2,-1.0,-0.5
2019-01-30,-0.3463203463203463,-0.3482587064676617,-0.3472222222222222,-0.35944700460829493,-0.35648148148148145,-0.35648148148148145,0.0,0.0,-0.35135135135135137,-0.3222748815165877,-0.35467058745194074,-0.4962230390457036,-0.4028558430602353,0.0,0.0,-0.5614561288411073,-0.4491892148411161,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.29984544049459044,-0.49952275081396963,-0.26752767527675275,-0.46195877069770425,-0.2519055217973048,-0.2611925715961894,-0.25499170842898455,0.0,0.0,-0.2560086003446494,-0.24616646225032734,-0.4409474555834798,-0.42249611326641223,0.06943207011582371,0.17782351169815944,-0.5170702900590891,-0.2,-1.0,0.0
2019-01-31,-0.3463203463203463,-0.3482587064676617,-0.3472222222222222,-0.3456221198156682,-0.38425925925925924,-0.38425925925925924,-0.5454545454545454,-0.011342155,-0.36936936936936937,-0.33649289099526064,-0.3659976998533293,-0.5076912407240447,-0.411046458203852,20000.0,526.0,-0.5618106111910607,-0.4496965025951168,0.112981455064194,0.10309874349370172,-0.12294679141858046,-0.12763157894736843,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.20014224049155566,-0.2199490495786792,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.21358171261721098,-0.13169381811273642,0.0,-0.32251416795466253,-0.5003197795424991,-0.2779827798277983,-0.45254608717951705,-0.25190552179729875,-0.25426805741267583,-0.2689952018976935,0.0,0.0,-0.26518618056850884,-0.2531953565565082,-0.4277278207940497,-0.38786528431014894,-0.002610695563889522,0.904576070465661,-0.2032975338722818,-0.2,-1.0,0.5
2019-02-01,-0.37662337662337664,-0.373134328358209,-0.375,-0.37327188940092165,-0.3611111111111111,-0.3611111111111111,0.45454545454545453,0.0095602294,-0.3783783783783784,-0.35071090047393366,-0.3851020627791139,-0.4493349053332409,-0.3709969734802601,50000.0,1275.0,-0.490289829001947,-0.4004191338245492,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.3029366306027821,-0.41502157140506163,-0.3167281672816728,-0.46052209795019144,-0.26583670517318886,-0.2681170857797032,-0.2573256240071046,0.0,0.0,-0.26977497068044154,-0.2602242508627072,-0.3121213882069236,-0.47452407944235014,0.6018067670886601,1.5468142580566653,0.7136706272941126,-0.2,-0.8,1.0
2019-02-11,-0.354978354978355,-0.3482587064676617,-0.35185185185185186,-0.3778801843317972,-0.33796296296296297,-0.33796296296296297,0.45454545454545453,0.009469697,-0.33783783783783783,-0.3412322274881517,-0.275630804804141,-0.46228448574797143,-0.37917301457557856,50000.0,1275.0,-0.43076324811648187,-0.3524385898317784,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,0.3283513404503639,0.4618851655888693,0.31092932588908845,0.3868075461635891,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.2550231839258114,-0.4668252119225172,-0.26322263222632225,-0.4586774451121071,-0.2542273856932874,-0.27042525717420973,-0.2456560461165038,0.0,0.0,-0.2491254151767445,-0.25553832132524523,-0.41177709661955053,-0.45512636950970276,0.2560553633217993,-0.16998033957244899,-0.5283611876617454,-0.2,-0.8,-1.0
2019-02-12,-0.329004329004329,-0.3283582089552239,-0.3287037037037037,-0.34101382488479265,-0.33796296296296297,-0.33796296296296297,0.0,0.0,-0.33783783783783783,-0.3127962085308057,-0.20918792093831728,-0.41351550038144114,-0.3443556131910585,50000.0,1275.0,-0.07196150427495132,-0.08093707067581252,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,2.1388903310792258,2.7752851263962377,2.027811857279556,2.354223051796547,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.26120556414219476,-0.4433725609146147,-0.24600246002460024,-0.4170343344387651,-0.242618066213374,-0.2519598860181633,-0.2456560461165038,0.0,0.0,-0.2491254151767445,-0.24148053271286538,-0.42283219780060144,-0.4191683632307811,0.110560885150115,0.1346823432124856,-0.2105379693787323,-0.2,-0.8,-0.5
2019-02-13,-0.329004329004329,-0.3283582089552239,-0.3287037037037037,-0.31336405529953915,-0.28703703703703703,-0.28703703703703703,1.0,0.0206378987,-0.27927927927927926,-0.27488151658767773,-0.2809895434043678,-0.340356474096678,-0.28967378397602334,0.0,0.0,-0.4128222085837637,-0.339755973241966,0.0,0.0,-0.16794253851242794,-0.18775303643724697,-0.15581587144497525,-0.17306012365678033,0.0,0.0,0.0,0.0,-0.23384937525744887,-0.26650989613952575,-0.22218959225069934,-0.2326511565895607,-0.10118554662487549,-0.2141866265345999,-0.13151509615346715,0.0,-0.18238021638330756,-0.3982097508559185,-0.17220172201722017,-0.36936477499898007,-0.242618066213374,-0.23811085765113565,-0.219982974757194,0.0,0.0,-0.2192982794491999,-0.22273681456302355,-0.41694873396574517,-0.39843040033682847,0.06162070323021777,-0.3014521816844201,-0.49749605210961506,-0.2,-0.8,0.0
